.	0	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	0	760694	783617	1485449	1600097	1662316	1971976	2034444	2445582	2508624	2539770	3109145	3141712	3174655	3241687	3807595	3841661	9006619	9290988	11840973	14379434	17584568	18283898	18641549	18712479	19209942	19996643	20793620	22795440	23471373	34368792	34916488	35931130	37064566	37710799	37732732	37751977	37879391	
G	21	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	21	2682	9081	15510	22641	31959	67334	76571	85352	182795	366272	380729	438154	608187	623599	661522	675515	712834	906153	916474	1533380	1598585	2344761	2620022	4035611	4350682	4387873	4492472	4526327	4627390	4694082	4873268	5116201	5251751	5738463	6403359	6865786	7987744	7987989	7988181	7988924	
G	22	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	22	2956	10003	461374	469006	491602	611971	1307260	1359552	1420644	1605230	1620435	1684729	1855320	1870713	1911689	1953348	1965689	2134684	2173802	2549175	2556393	3011783	3920469	4462071	4659682	4662438	4717071	4956454	5059999	5132282	5191585	5389869	5427326	5857278	6900953	7594411	7922830	7923033	7923178	7923767	
G	23	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	23	3210	10517	17561	25799	150287	157910	272741	459075	471702	721878	1124299	1171709	1219940	1398259	1481826	1568035	1617908	1706203	1881817	2841285	2886824	3878561	4544425	4911139	5377692	5776413	5843091	5844476	6148385	6216679	6941894	7014920	7206756	7393210	7525404	7705805	7705992	7706120	7706237	7706626	
G	24	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	24	3576	22115	29692	140555	458470	905719	979891	1180117	1262186	1498289	1514662	1568375	1747871	1800834	1854050	1946462	2164954	2215286	2264380	2985654	2991500	3910524	4281939	5000441	5387097	5664796	5788410	6005390	6230950	6468674	6742809	6787863	7410768	7522221	7561937	7641413	7641564	7641685	7641770	7642106	
G	25	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	25	3930	22020	30105	104447	399593	408528	488560	501160	515623	826080	882594	1085206	1141959	1199272	1213239	1451051	1594331	1603218	1655398	1919247	2057306	3468400	4077200	4702711	4827944	5379683	5389222	5596160	5733446	5820248	5962467	6269260	6453135	6745309	7070584	7774153	7845396	7845494	7845568	7845785	
G	26	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	26	4110	13323	21726	444939	514212	523482	534914	618939	705696	1042706	1060132	1119579	1378501	1438415	1593036	1605014	1662985	1908172	1963366	2470382	2521217	2753187	3802698	5297254	5376405	5455287	5720379	5841679	5875664	5876150	6310516	6800844	7098310	7345087	7419296	7751655	7842505	7842571	7842622	7842787	
G	27	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	27	4607	14449	23398	107503	235376	646633	1288045	1582094	2153057	2188195	2294436	2311676	2561077	2575573	2636974	2935756	3039085	3150260	3156428	3732293	3788391	4546796	5417619	5775275	6005938	6046256	6331726	6611856	6798999	6854847	6957488	7386821	7498943	7632265	7652701	7652786	7652857	7652908	7652949	7653061	
G	28	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	28	5038	80246	456845	536118	628911	969853	1196636	1935328	1952426	2481034	2552870	2569886	2837377	2851254	2918388	3129429	3248721	3310847	3421509	4206108	4312235	4846965	5620219	5778987	6026711	6155447	6292647	6501519	6604096	6853921	6925699	7014881	7506269	7579754	7719997	7828155	7828195	7828243	7828263	7828345	
G	29	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	29	5501	92878	103246	627267	646349	825377	1820696	2133438	2151213	2241074	2475722	2546444	2672210	2685162	2808064	3086895	3404479	3659931	3787805	4356869	4448372	5155453	5889414	5905480	6354232	6371621	6486349	6639853	6991224	7283739	7318589	7580809	7607055	7633221	7675743	7930810	7930845	7930865	7930883	7930939	
G	30	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	30	5907	101459	112471	646396	746245	860198	1359920	2101632	2120317	2434522	2510110	2585524	2659538	2789609	3075386	3083952	3203966	3314738	3648020	4114115	4284010	4803247	6101702	6245962	6359639	6540313	6894514	7095168	7219202	7525913	7632814	7783361	7853009	7878454	7946169	7946206	7946222	7946237	7946252	7946295	
G	31	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	31	6407	98086	527964	1083120	1184761	1807953	2167249	2185393	2551588	3065268	3143622	3221564	3299205	3606223	3615928	3750824	3820074	4128945	4248307	4665589	4857779	5822994	6350852	6740082	6818848	7109870	7372978	7550894	7554651	7726297	7760387	7894633	7952175	7983075	7996197	7996217	7996235	7996246	7996255	7996276	
G	32	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	32	7280	93911	106321	1001319	1232716	1432255	1881826	1901199	2041841	2080620	2397783	2478140	2556614	2567343	2642190	2778220	3025001	3153883	3213856	4192329	4301067	4585978	5018770	5071344	6020384	6130950	6287927	6470114	6544708	6770461	6912103	7160252	7366626	7803764	7889653	7940982	7940996	7941018	7941026	7941053	
G	33	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	33	6028	20679	36182	637482	1423180	1560966	1838798	1971149	1990590	2151562	2166792	2433313	2579200	2588272	2664545	2740053	2999673	3140888	3276029	3821991	3884682	4597465	4928397	5839274	5839621	5935378	6013312	6245387	6324393	6557384	6750072	7036630	7101895	7529142	7711749	7930718	7930734	7930739	7930745	7930770	
G	34	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	34	8551	54785	852746	1758620	1881948	1991629	2409717	2424088	2438207	2600658	2613139	2968190	3052221	3136494	3219173	3227139	3650293	3726162	3799369	4605142	4610064	5557133	5939097	6351772	6784061	6943122	6961333	7272956	7362704	7377521	7594240	7924265	8098872	8258433	8316634	8395830	8397535	8398976	8400144	8406863	
G	35	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	35	1193	18589	23703	227335	381293	381932	660427	660819	786905	787424	1201967	1202173	1277637	1277798	1355485	1434197	1512718	1789114	1942120	2118566	2381792	2435444	2628399	3031780	3055520	3064109	3215239	3309713	3463403	3812934	4146136	4318451	4458035	4546287	4635717	4675668	4675758	4675833	4675915	4677682	
G	36	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	36	13631	653304	1186804	1728251	2148549	2536000	2859188	3005536	3021150	3050615	3509707	3522373	3612380	3702649	3792225	3880343	4342062	4349077	4493981	5114551	5239994	5666418	6356538	6840309	6894942	6996219	7309129	7485725	7629723	7659084	7879972	8122353	8348161	8421513	8483549	8518371	8518794	8519117	8519424	8520597	
G	37	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	37	8588	28257	136118	1341140	1924037	2357413	2697912	3439664	3459606	3494081	3980238	3991046	4083204	4089953	4180431	4269381	4272033	4675396	4839060	5562269	5635175	5743704	5811828	5875462	6459321	6558377	6754916	6949253	7114225	7302428	7535092	7614535	7799433	7847597	7912313	8044349	8115831	8115832	8115835	8115843	
G	38	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	40	
G	38	13096	36636	58094	595331	1948020	2082694	2448357	3158128	3178651	3211989	3716351	3726244	3818371	3909497	4332401	4419912	4656271	4657756	4729122	5718475	5818714	6179805	6390857	7178907	7209765	7334892	7543429	7563418	7768604	7813929	7949421	7958804	8007702	8044616	8137327	8137333	8137339	8137340	
G	39	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	39	40	
G	39	13369	38751	720167	899058	1791115	1944443	2291771	2925751	2945646	3706080	3717835	4142941	4235943	4325073	4411519	4568344	4570248	4984966	5114272	5478376	5526099	6129348	6190427	6672533	6705585	6706388	6930697	7057686	7284863	7532960	7541969	7647821	7867134	7904571	7999551	7999552	8127719	8127720	8127723	
G	40	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	39	40	
G	40	14192	80606	789603	963680	1416369	1846680	2399347	2986777	3183639	4240633	4340340	4791749	4964183	4968738	5120526	5189740	5309464	5362142	5773754	6404882	6449482	6507838	6517538	6551145	6990610	6991110	7210232	7279658	7433080	7468114	7594293	7699653	7842094	7870134	7870138	7870140	8139034	8139035	8139036	
G	41	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	40	
G	41	15456	88560	115284	1471585	1815493	1839191	2407717	3289813	4199814	4227762	4328389	4784540	4876192	4962247	5115517	5117438	5174589	5305229	5805599	6355816	6396012	6594774	6599991	6625127	7018853	7036212	7044232	7376818	7547734	7591326	7730085	7807647	8007646	8037719	8090677	8090679	8090681	8090683	8090687	
G	42	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	40	
G	42	16381	819464	2032312	2233822	2594045	3060454	3788322	3988689	4006261	4120954	4216272	4683941	4767333	4770725	4915190	5090196	5091269	5180643	5706945	5981966	6030610	6594543	6623576	7015561	7018351	7027305	7036039	7213895	7282931	7855374	7866712	7906024	7953312	7979303	7999721	8047250	8047251	
G	43	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	38	40	
G	43	17210	97632	753457	2458711	2678247	2838493	3441892	3462202	3668140	3785069	3882357	4368317	4452311	4597093	4598962	4717945	4768305	4818014	5336742	5587214	5653646	6269336	6701926	7105754	7106435	7109139	7110148	7271203	7680534	7751230	7759879	7801108	8055330	8064857	8088962	8088963	8088965	
G	44	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	40	
G	44	17882	98192	534662	754863	2506927	2531271	3145879	3645305	3856770	3879820	3981319	4477085	4565489	4647253	4845986	4847094	4900558	4983004	5491990	5835900	5868497	6064529	6084100	6112882	6772000	7338237	7682055	7683954	7686304	7796119	7854850	7884665	7899083	7915113	8044015	8083891	8083893	
G	45	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	35	
G	45	18749	317245	2883749	2929295	3434087	3653896	4100670	4311778	4418713	4439463	4614762	5117908	5252743	5361349	5494980	5551986	5625457	5662028	6110517	6279933	6319784	6446617	6858114	6858345	7285726	7345203	7668007	7847976	7950033	8073647	8104061	8107406	8123048	8123049	
G	46	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	40	
G	46	19997	786268	822229	1857885	2192243	2663385	3714737	3732598	4328429	4441752	4536245	5061577	5138437	5266637	5365957	5366626	5422869	5975124	6041687	6180481	6207772	6747731	6868862	6884098	7433711	7528778	7845098	7974019	7974920	7993422	7999043	8034240	8075341	8086238	8107603	8107605	
G	47	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	34	35	37	40	
G	47	21456	362015	1927562	2694264	2967259	3765378	3785846	4004340	4110421	4214118	4297679	4817654	4937141	4986841	5029972	5118425	5203881	5265683	5749252	5879001	5887389	5965057	5965155	7063263	7504771	7624352	7714159	8094937	8096522	8099468	8103494	8117068	8136255	8136256	8136257	
G	48	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	40	
G	48	24312	131735	2070432	2559494	2845950	4001605	4711229	4927427	4939689	5048684	5221397	5891427	5893350	5894631	5990982	6031843	6111926	6702686	6702795	6882907	6884471	6977506	6978558	7542301	7546081	7661177	7836555	8091605	8093078	8095703	8100647	8102896	8120898	8120899	
G	49	2	4	5	6	7	9	10	11	12	13	15	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	
G	49	286640	530599	751988	1234300	1454951	1668599	1767993	1768050	2548069	2625175	2626360	2774336	3260496	3326880	3426610	3747926	4469772	4489689	4515134	4539767	4553559	4570311	4571230	4571893	4575568	4579244	4583023	
C	0	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	0	231588	239224	474093	504548	523380	614210	632493	741576	759559	768671	928180	936998	945953	963708	1123053	1132112	1909260	1988264	2368385	2940827	3675226	3859188	3956583	3975058	4097073	4296596	4436354	4567745	4682116	6625869	6710119	6882473	7014873	7135903	7135910	7135919	7136027	
C	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	1	406	234822	236119	246657	492267	528225	550748	650820	673071	789767	811043	822817	980217	991442	1002295	1023146	1183613	1184067	1194627	1954250	2034686	2421554	2992081	3723975	3926139	4028936	4051101	4190751	4413801	4552384	4669989	4787325	6692319	6778982	6953545	7073210	7198201	7198211	7198218	7198397	
C	2	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	2	803	2676	5054	11489	250488	497601	520969	534873	967422	1097738	1110431	1113863	1286106	1296830	1298494	1316867	1486629	1487222	1506447	1776902	1875943	3118862	3378124	3717937	3717983	3736965	3906360	4035646	4202640	4202654	4305585	6162794	6504665	6688933	6907174	6986340	7106249	7106256	7106265	7106446	
C	3	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	3	1326	4153	7658	24375	34050	98144	125292	462614	499967	623772	747401	769618	908278	919545	929878	931349	940759	1106369	1115179	1790952	1886587	2729494	3598429	3875033	3883413	3883445	3930021	4082328	4082339	4301659	4370285	4543622	6598717	6805133	7031052	7168137	7298612	7298627	7298640	7298843	
C	4	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	4	1771	5687	263781	271487	284440	316434	613901	657668	777557	793755	937636	963217	1115962	1128536	1130525	1161520	1182306	1371273	1392043	2449993	2543648	3019655	3547919	4026472	4037770	4037793	4058556	4204626	4377345	4480004	4742606	4829191	4892011	6663642	6816122	6952475	7206369	7206373	7206378	7206469	
C	5	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	5	2284	39690	45821	55582	167757	275525	346001	482642	548253	701732	725057	744087	820609	1006247	1034801	1049204	1075714	1128114	1294455	1788760	1827511	2510812	3383148	4190040	4190079	4277814	4277826	4366276	4400308	4413421	6342794	6477590	6862630	7011995	7325666	7396797	7514940	7514948	7514953	7515047	
C	6	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	6	2992	51333	58367	160191	177879	270461	392829	405484	539240	756056	763253	801543	820773	1035367	1050191	1064424	1077790	1269827	1270245	1825820	1825993	2420835	3514635	4140756	4251385	4251398	4432095	4461319	4698031	4834098	4942415	4958908	5169496	6750805	7131141	7214733	7346119	7346125	7346128	7346199	
C	7	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	7	3794	50972	59642	73128	256080	334667	419380	461929	552570	897824	965580	1007769	1049078	1120222	1322721	1387056	1450490	1481621	1766466	2002645	2002763	2543645	3363675	4502101	4502139	4592561	6046883	6233940	6276713	6404258	6516312	6579527	6699958	6790675	7148093	7216664	7497813	7497817	7497819	7497910	
C	8	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	8	4324	56550	65958	124298	225347	723858	990855	1500906	1754966	1775655	1960993	2007513	2049637	2266541	2268235	2306237	2358649	2375814	2596970	2838294	2854899	3490529	4090590	4481146	4512835	4512851	4727089	4727097	4922915	5050046	5055079	6666420	6922984	7027978	7243360	7297201	7601154	7601157	7601163	7601244	
C	9	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	9	5059	125132	135871	248977	503449	599825	653303	702887	779306	1047903	1270980	1460105	1507267	1569934	1629523	1840950	1877447	1912927	1947972	3187115	3238354	3529198	3589933	4169083	4751323	4965937	4965944	4992725	5194508	6730126	7109000	7109004	7224295	7266401	7397451	7549399	7727871	7727872	7727876	7727955	
C	10	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	10	5700	79249	150341	271456	396646	502824	604133	691977	890642	938986	1216195	1245682	1322154	1368795	1434646	1657137	1717532	1717876	1773928	2792159	2811208	2851579	3820211	4813399	4813416	4813428	4813438	5016173	6269797	6555127	6555135	6555138	6905042	7251444	7327537	7620833	7686538	7686540	7686543	7686639	
C	11	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	11	30438	88628	101416	188322	620021	741848	808061	911500	925323	1138436	1247345	1439570	1469665	1471540	1693453	1765791	1833704	1875486	1896906	2497027	2723094	2992961	3424794	4609135	4666124	4684011	4924425	4942510	4960374	5176251	5277778	5414083	6606780	6958905	7167431	7492032	7609332	7609333	7609334	7609410	
C	12	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	12	7109	96335	110241	325985	357453	715538	782218	944296	1377255	1468879	1474437	1692870	1815574	1872119	1873097	2129190	2129558	2227424	2296632	3098189	3161408	3538666	3904448	5015179	5015195	5241841	5357521	5357528	5465303	6545441	6583388	6715850	6948591	7171447	7338022	7627498	7728545	7728546	7728550	7728620	
C	13	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	13	7762	210536	467026	639297	820420	970043	1045293	1713051	1770952	2017332	2100975	2355970	2421156	2486647	2518431	2802015	2855952	2907384	2956974	3839495	4097760	4470046	4517491	5069106	5504252	5504261	5504270	5624071	6645717	6977827	7087772	7145497	7218153	7602715	7721285	7779769	7906271	7906274	7906279	7906370	
C	14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	14	8775	24605	40452	65601	122052	284049	302110	318483	377012	450180	603064	773272	792883	812154	812869	1023965	1061030	1061205	1117890	1691797	1712019	1878007	2383414	3627401	4132527	4277483	4277487	4399943	4573382	4585550	4699426	5142392	5240374	6515478	6803432	6964866	7307792	7307793	7307794	7307869	
C	15	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	15	10313	24911	42636	70188	186226	215278	270934	286483	426971	444968	634368	654907	656516	675496	891675	909955	910168	928591	1159546	1517446	1517478	1982333	2749864	4154080	4268172	4315430	4458457	4500722	4600442	4894561	5153305	5448593	5572942	5683097	5793212	6073905	6084697	7291995	7291997	7292093	
C	16	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	16	10691	25679	44079	72613	228258	709528	730839	878358	890434	1101775	1143422	1300148	1339464	1340368	1340880	1556751	1575986	1594779	1615112	2189157	2189183	2507653	3082890	4097114	4144040	4172114	4324270	4324275	4376018	4568217	4630030	4791205	5289634	6578495	6693443	7162771	7233219	7335255	7335262	7335328	
C	17	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	17	11819	27644	47021	76820	115335	176692	194500	250850	468116	481262	690125	692128	693410	694147	714871	948948	990021	990114	1010275	1400662	1400683	2316283	2679441	3850712	4072326	4237047	4262206	4369476	4643007	4801400	4896515	5052889	5589359	5851365	5906396	6301480	6387864	6387866	7425239	7425304	
C	18	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	18	12733	29161	49448	80351	119739	181551	199465	332112	1029287	1045395	1227507	1271675	1272740	1294900	1295264	1581001	1581130	1581212	1581268	1869012	1891425	2886393	3887291	4416514	4443078	4443083	4495391	4666190	4694518	4788137	5121695	5323821	5701991	6011439	6189973	6466329	6504030	7437508	7437512	7437582	
C	19	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	19	13780	31044	52115	159317	492747	544122	576612	788821	1334935	1346142	1526121	1527657	1572643	1595477	1860931	1883950	1884050	1907408	2191456	2239368	2440052	2953000	3361435	4066853	4539900	4712761	5043242	5075606	5146755	5206907	5499167	5605161	5899257	6083114	6219006	6533493	6533494	7397254	7397256	7397319	
C	20	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	20	14851	33123	55243	88310	199836	219928	318709	332214	421818	567935	570146	739983	740756	788778	789037	813669	1072135	1072174	1097372	1872579	1872592	2256657	2902427	2907417	3502839	4215158	4362170	4572112	4694037	4726564	4939910	5184503	5334626	5972744	5982513	6378894	7278674	7278676	7278677	7278748	
C	21	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	21	15847	34967	58160	91852	132852	217224	241817	254634	389128	543225	545362	602582	779886	780251	808723	808861	837784	1125287	1125309	1205918	1269251	1724161	2082850	3700201	4185964	4225384	4387753	4422839	4533266	4608637	4793032	5056167	5205655	5685671	6249185	6697425	7440314	7440317	7440319	7440389	
C	22	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	22	17289	36759	730242	764828	834637	914201	1965590	2042163	2118626	2268889	2270607	2334836	2509507	2509798	2541916	2574254	2574305	2824397	2857199	2895664	2895681	3032115	3790389	4236106	4516718	4516719	4555739	4881767	5000822	5089420	5158678	5430062	5433102	5881518	6617023	7212577	7387314	7387317	7387319	7387394	
C	23	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	38	39	40	
C	23	17830	37537	61675	97284	256993	277210	448886	611269	618910	887203	1452498	1492972	1533547	1814755	1897674	1984535	2029945	2124690	2433060	2693440	2743956	3854313	4734829	5191756	5667933	6207241	6292140	6292143	6557369	6579307	7175214	7188093	7325050	7428184	7473679	7547019	7547021	7547024	7547094	
C	24	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	24	18891	66909	92095	262227	682483	1351293	1477324	1633258	1749253	1997989	1999261	2053050	2344737	2398282	2450441	2554137	2921095	2973154	3025084	3599609	3599615	4097602	4582100	5086958	5643475	5907265	6080727	6242278	6361495	6582598	6776970	6814141	7241368	7345535	7352243	7438038	7438040	7438041	7438042	7438109	
C	25	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	25	19779	70975	96589	219844	521034	540473	671853	682800	689391	967714	1025087	1228719	1283775	1339486	1339598	1705708	1870741	1870758	1926122	1984486	2152753	3338897	3761726	4560753	4723266	5527983	5528921	5836670	6061858	6166839	6285568	6605227	6719924	6988798	7179826	7654020	7691177	7691178	7691181	7691249	
C	26	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	26	21013	42321	68461	448437	614344	633576	648140	769543	864685	1139130	1140101	1197639	1467173	1525213	1702108	1702160	1761792	2163722	2223928	2389920	2449535	2514692	3706327	5350457	5449505	5549436	6013590	6157767	6198395	6198400	6652496	7024577	7214154	7421963	7432376	7616423	7699974	7699979	7699980	7700050	
C	27	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	37	39	40	
C	27	22226	44419	71308	189121	444790	1002645	1425860	1698432	2317074	2321777	2444816	2445216	2848433	2848552	2909159	3399851	3593306	3716859	3716869	4001678	4064347	4701823	5651197	6020212	6267075	6316465	6499578	6684648	6900329	6928331	7044208	7367468	7447457	7533004	7536494	7536496	7536499	7536566	
C	28	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	28	23047	164828	603888	756363	884190	1184976	1407273	2323424	2328376	2975826	3039836	3040205	3464427	3464522	3527155	3922221	4046480	4109331	4316323	4953610	5129412	5195568	5773683	5973544	6236469	6386131	6469952	6727202	6771494	6922537	6964690	7020018	7333596	7400277	7444356	7558349	7558352	7558356	7558357	7558428	
